id,left,top,right,bottom,row_index,col_index,2018_sum,2019_sum,2020_sum,2021_sum,2022_sum,2023_sum
3678,138.45,-19.95,138.95,-20.45,20,53,5227,5384,5541,5698,5855,6012
3679,138.45,-20.45,138.95,-20.95,21,53,1598,1653,1708,1763,1818,1873
3680,138.45,-20.95,138.95,-21.45,22,53,112,117,122,126,131,136
3681,138.45,-21.45,138.95,-21.95,23,53,1698,1688,1678,1668,1658,1648
3682,138.45,-21.95,138.95,-22.45,24,53,370,370,370,370,370,370
3683,138.45,-22.45,138.95,-22.95,25,53,509,509,509,509,509,509
3684,138.45,-22.95,138.95,-23.45,26,53,115,115,115,115,115,115
3685,138.45,-23.45,138.95,-23.95,27,53,0,0,0,0,0,0
3686,138.45,-23.95,138.95,-24.45,28,53,0,0,0,0,0,0
3687,138.45,-24.45,138.95,-24.95,29,53,3,3,2,2,1,1
3688,138.45,-24.95,138.95,-25.45,30,53,17,16,14,13,11,10
3689,138.45,-25.45,138.95,-25.95,31,53,0,0,0,0,0,0
3690,138.45,-25.95,138.95,-26.45,32,53,36,36,36,35,35,35
3691,138.45,-26.45,138.95,-26.95,33,53,49,49,49,49,49,49
3692,138.45,-26.95,138.95,-27.45,34,53,144,142,140,138,136,134
3693,138.45,-27.45,138.95,-27.95,35,53,60,60,60,59,59,59
3694,138.45,-27.95,138.95,-28.45,36,53,52,52,52,52,52,52
3695,138.45,-28.45,138.95,-28.95,37,53,36,31,25,20,14,9
3696,138.45,-28.95,138.95,-29.45,38,53,78,78,77,77,76,76
3697,138.45,-29.45,138.95,-29.95,39,53,279,279,280,280,281,281
3698,138.45,-29.95,138.95,-30.45,40,53,1532,1530,1529,1527,1526,1524
3699,138.45,-30.45,138.95,-30.95,41,53,20753,20836,20919,21001,21084,21167
3700,138.45,-30.95,138.95,-31.45,42,53,23219,23260,23300,23341,23381,23422
3701,138.45,-31.45,138.95,-31.95,43,53,46834,47142,47449,47757,48064,48372
3702,138.45,-31.95,138.95,-32.45,44,53,10433,11505,12576,13648,14719,15791
3703,138.45,-32.45,138.95,-32.95,45,53,14007,17139,20272,23404,26537,29669
3704,138.45,-32.95,138.95,-33.45,46,53,4517,4517,4516,4516,4515,4515
3705,138.45,-33.45,138.95,-33.95,47,53,6741,6751,6760,6770,6779,6789
3706,138.45,-33.95,138.95,-34.45,48,53,9224,9235,9245,9256,9266,9277
3707,138.45,-34.45,138.95,-34.95,49,53,30090,30166,30242,30319,30395,30471
3708,138.45,-34.95,138.95,-35.45,50,53,32161,32401,32641,32881,33121,33361
3709,138.45,-35.45,138.95,-35.95,51,53,5672,5748,5825,5901,5978,6054
3710,138.45,-35.95,138.95,-36.45,52,53,0,0,0,0,0,0
3711,138.45,-36.45,138.95,-36.95,53,53,0,0,0,0,0,0
3712,138.45,-36.95,138.95,-37.45,54,53,0,0,0,0,0,0
3713,138.45,-37.45,138.95,-37.95,55,53,0,0,0,0,0,0
3714,138.45,-37.95,138.95,-38.45,56,53,0,0,0,0,0,0
3715,138.45,-38.45,138.95,-38.95,57,53,0,0,0,0,0,0
3716,138.45,-38.95,138.95,-39.45,58,53,0,0,0,0,0,0
3717,138.45,-39.45,138.95,-39.95,59,53,0,0,0,0,0,0
3718,138.45,-39.95,138.95,-40.45,60,53,0,0,0,0,0,0
3719,138.45,-40.45,138.95,-40.95,61,53,0,0,0,0,0,0
3720,138.45,-40.95,138.95,-41.45,62,53,0,0,0,0,0,0
3721,138.45,-41.45,138.95,-41.95,63,53,0,0,0,0,0,0
3722,138.45,-41.95,138.95,-42.45,64,53,0,0,0,0,0,0
3723,138.45,-42.45,138.95,-42.95,65,53,0,0,0,0,0,0
3724,138.45,-42.95,138.95,-43.45,66,53,0,0,0,0,0,0
3725,138.45,-43.45,138.95,-43.95,67,53,0,0,0,0,0,0
3726,138.45,-43.95,138.95,-44.45,68,53,0,0,0,0,0,0
3727,138.95,-9.95,139.45,-10.45,0,54,0,0,0,0,0,0
3728,138.95,-10.45,139.45,-10.95,1,54,0,0,0,0,0,0
3729,138.95,-10.95,139.45,-11.45,2,54,0,0,0,0,0,0
3730,138.95,-11.45,139.45,-11.95,3,54,0,0,0,0,0,0
3731,138.95,-11.95,139.45,-12.45,4,54,0,0,0,0,0,0
3732,138.95,-12.45,139.45,-12.95,5,54,0,0,0,0,0,0
3733,138.95,-12.95,139.45,-13.45,6,54,0,0,0,0,0,0
3734,138.95,-13.45,139.45,-13.95,7,54,0,0,0,0,0,0
3735,138.95,-13.95,139.45,-14.45,8,54,0,0,0,0,0,0
3736,138.95,-14.45,139.45,-14.95,9,54,0,0,0,0,0,0
3737,138.95,-14.95,139.45,-15.45,10,54,0,0,0,0,0,0
3738,138.95,-15.45,139.45,-15.95,11,54,0,0,0,0,0,0
3739,138.95,-15.95,139.45,-16.45,12,54,77,73,70,66,63,59
3740,138.95,-16.45,139.45,-16.95,13,54,55379,55818,56257,56696,57135,57574
3741,138.95,-16.95,139.45,-17.45,14,54,77949,78603,79258,79912,80567,81221
3742,138.95,-17.45,139.45,-17.95,15,54,170522,170795,171067,171340,171612,171885
3743,138.95,-17.95,139.45,-18.45,16,54,72611,72251,71890,71530,71169,70809
3744,138.95,-18.45,139.45,-18.95,17,54,63640,63469,63299,63128,62958,62787
3745,138.95,-18.95,139.45,-19.45,18,54,25063,25498,25932,26367,26801,27236
3746,138.95,-19.45,139.45,-19.95,19,54,46261,47676,49091,50506,51921,53336
3747,138.95,-19.95,139.45,-20.45,20,54,9490,9580,9670,9759,9849,9939
3748,138.95,-20.45,139.45,-20.95,21,54,3323,3396,3469,3541,3614,3687
3749,138.95,-20.95,139.45,-21.45,22,54,5516,5527,5538,5549,5560,5571
3750,138.95,-21.45,139.45,-21.95,23,54,2950,2936,2922,2908,2894,2880
3751,138.95,-21.95,139.45,-22.45,24,54,1365,1373,1382,1390,1399,1407
3752,138.95,-22.45,139.45,-22.95,25,54,422,422,422,422,422,422
3753,138.95,-22.95,139.45,-23.45,26,54,418,398,377,357,336,316
3754,138.95,-23.45,139.45,-23.95,27,54,2,2,1,1,1,0
3755,138.95,-23.95,139.45,-24.45,28,54,17,17,17,17,17,17
3756,138.95,-24.45,139.45,-24.95,29,54,5,5,5,4,4,4
3757,138.95,-24.95,139.45,-25.45,30,54,0,0,0,0,0,0
3758,138.95,-25.45,139.45,-25.95,31,54,32,31,30,29,28,27
3759,138.95,-25.95,139.45,-26.45,32,54,860,854,847,841,834,828
3760,138.95,-26.45,139.45,-26.95,33,54,304,301,297,294,290,287
3761,138.95,-26.95,139.45,-27.45,34,54,39,39,38,38,37,37
3762,138.95,-27.45,139.45,-27.95,35,54,0,0,0,0,0,0
3763,138.95,-27.95,139.45,-28.45,36,54,0,0,0,0,0,0
3764,138.95,-28.45,139.45,-28.95,37,54,0,0,0,0,0,0
3765,138.95,-28.95,139.45,-29.45,38,54,515,515,514,514,513,513
3766,138.95,-29.45,139.45,-29.95,39,54,1038,1036,1035,1033,1032,1030
3767,138.95,-29.95,139.45,-30.45,40,54,12314,12300,12286,12273,12259,12245
3768,138.95,-30.45,139.45,-30.95,41,54,8519,8518,8517,8516,8515,8514
3769,138.95,-30.95,139.45,-31.45,42,54,1628,1626,1624,1621,1619,1617
3770,138.95,-31.45,139.45,-31.95,43,54,2859,2856,2854,2851,2849,2846
3771,138.95,-31.95,139.45,-32.45,44,54,425,425,424,424,423,423
3772,138.95,-32.45,139.45,-32.95,45,54,18229,18219,18208,18198,18187,18177
3773,138.95,-32.95,139.45,-33.45,46,54,36514,36507,36500,36493,36486,36479
3774,138.95,-33.45,139.45,-33.95,47,54,29906,29872,29838,29805,29771,29737
3775,138.95,-33.95,139.45,-34.45,48,54,39188,39036,38884,38731,38579,38427
3776,138.95,-34.45,139.45,-34.95,49,54,23038,22915,22792,22669,22546,22423
3777,138.95,-34.95,139.45,-35.45,50,54,9898,9888,9878,9868,9858,9848
3778,138.95,-35.45,139.45,-35.95,51,54,3770,3778,3787,3795,3804,3812
3779,138.95,-35.95,139.45,-36.45,52,54,2,2,2,2,2,2
3780,138.95,-36.45,139.45,-36.95,53,54,0,0,0,0,0,0
3781,138.95,-36.95,139.45,-37.45,54,54,0,0,0,0,0,0
3782,138.95,-37.45,139.45,-37.95,55,54,0,0,0,0,0,0
3783,138.95,-37.95,139.45,-38.45,56,54,0,0,0,0,0,0
3784,138.95,-38.45,139.45,-38.95,57,54,0,0,0,0,0,0
3785,138.95,-38.95,139.45,-39.45,58,54,0,0,0,0,0,0
3786,138.95,-39.45,139.45,-39.95,59,54,0,0,0,0,0,0
3787,138.95,-39.95,139.45,-40.45,60,54,0,0,0,0,0,0
3788,138.95,-40.45,139.45,-40.95,61,54,0,0,0,0,0,0
3789,138.95,-40.95,139.45,-41.45,62,54,0,0,0,0,0,0
3790,138.95,-41.45,139.45,-41.95,63,54,0,0,0,0,0,0
3791,138.95,-41.95,139.45,-42.45,64,54,0,0,0,0,0,0
3792,138.95,-42.45,139.45,-42.95,65,54,0,0,0,0,0,0
3793,138.95,-42.95,139.45,-43.45,66,54,0,0,0,0,0,0
3794,138.95,-43.45,139.45,-43.95,67,54,0,0,0,0,0,0
3795,138.95,-43.95,139.45,-44.45,68,54,0,0,0,0,0,0
3796,139.45,-9.95,139.95,-10.45,0,55,0,0,0,0,0,0
3797,139.45,-10.45,139.95,-10.95,1,55,0,0,0,0,0,0
3798,139.45,-10.95,139.95,-11.45,2,55,0,0,0,0,0,0
3799,139.45,-11.45,139.95,-11.95,3,55,0,0,0,0,0,0
3800,139.45,-11.95,139.95,-12.45,4,55,0,0,0,0,0,0
3801,139.45,-12.45,139.95,-12.95,5,55,0,0,0,0,0,0
3802,139.45,-12.95,139.95,-13.45,6,55,0,0,0,0,0,0
3803,139.45,-13.45,139.95,-13.95,7,55,0,0,0,0,0,0
3804,139.45,-13.95,139.95,-14.45,8,55,0,0,0,0,0,0
3805,139.45,-14.45,139.95,-14.95,9,55,0,0,0,0,0,0
3806,139.45,-14.95,139.95,-15.45,10,55,0,0,0,0,0,0
3807,139.45,-15.45,139.95,-15.95,11,55,0,0,0,0,0,0
3808,139.45,-15.95,139.95,-16.45,12,55,5142,5138,5133,5129,5124,5120
3809,139.45,-16.45,139.95,-16.95,13,55,18639,18736,18834,18931,19029,19126
3810,139.45,-16.95,139.95,-17.45,14,55,3179,3416,3653,3889,4126,4363
3811,139.45,-17.45,139.95,-17.95,15,55,22062,25037,28013,30988,33964,36939
3812,139.45,-17.95,139.95,-18.45,16,55,4669,4639,4610,4580,4551,4521
3813,139.45,-18.45,139.95,-18.95,17,55,29884,29957,30030,30104,30177,30250
3814,139.45,-18.95,139.95,-19.45,18,55,54691,54719,54747,54776,54804,54832
3815,139.45,-19.45,139.95,-19.95,19,55,9541,9843,10145,10447,10749,11051
3816,139.45,-19.95,139.95,-20.45,20,55,8234,8145,8056,7968,7879,7790
3817,139.45,-20.45,139.95,-20.95,21,55,3053,3009,2965,2921,2877,2833
3818,139.45,-20.95,139.95,-21.45,22,55,8055,7566,7077,6589,6100,5611
3819,139.45,-21.45,139.95,-21.95,23,55,8177,8145,8113,8081,8049,8017
3820,139.45,-21.95,139.95,-22.45,24,55,5434,5429,5425,5420,5416,5411
3821,139.45,-22.45,139.95,-22.95,25,55,1174,1174,1174,1174,1174,1174
3822,139.45,-22.95,139.95,-23.45,26,55,3051,3042,3032,3023,3013,3004
3823,139.45,-23.45,139.95,-23.95,27,55,350,336,323,309,296,282
3824,139.45,-23.95,139.95,-24.45,28,55,72,60,49,37,26,14
3825,139.45,-24.45,139.95,-24.95,29,55,143,131,119,108,96,84
3826,139.45,-24.95,139.95,-25.45,30,55,2,2,2,2,2,2
3827,139.45,-25.45,139.95,-25.95,31,55,126,122,118,114,110,106
3828,139.45,-25.95,139.95,-26.45,32,55,22,19,15,12,8,5
3829,139.45,-26.45,139.95,-26.95,33,55,0,0,0,0,0,0
3830,139.45,-26.95,139.95,-27.45,34,55,350,280,210,140,70,0
3831,139.45,-27.45,139.95,-27.95,35,55,1123,899,675,451,227,3
3832,139.45,-27.95,139.95,-28.45,36,55,0,0,0,0,0,0
3833,139.45,-28.45,139.95,-28.95,37,55,0,0,0,0,0,0
3834,139.45,-28.95,139.95,-29.45,38,55,38,38,38,38,38,38
3835,139.45,-29.45,139.95,-29.95,39,55,871,870,869,868,867,866
3836,139.45,-29.95,139.95,-30.45,40,55,541,539,537,534,532,530
3837,139.45,-30.45,139.95,-30.95,41,55,265,265,265,265,265,265
3838,139.45,-30.95,139.95,-31.45,42,55,1,1,1,1,1,1
3839,139.45,-31.45,139.95,-31.95,43,55,0,0,0,0,0,0
3840,139.45,-31.95,139.95,-32.45,44,55,419,419,419,418,418,418
3841,139.45,-32.45,139.95,-32.95,45,55,9088,9085,9082,9080,9077,9074
3842,139.45,-32.95,139.95,-33.45,46,55,35004,34899,34794,34688,34583,34478
3843,139.45,-33.45,139.95,-33.95,47,55,65366,65169,64972,64774,64577,64380
3844,139.45,-33.95,139.95,-34.45,48,55,60118,59737,59356,58976,58595,58214
3845,139.45,-34.45,139.95,-34.95,49,55,43935,43455,42975,42496,42016,41536
3846,139.45,-34.95,139.95,-35.45,50,55,11054,11054,11053,11053,11052,11052
3847,139.45,-35.45,139.95,-35.95,51,55,24563,24612,24661,24709,24758,24807
3848,139.45,-35.95,139.95,-36.45,52,55,20778,20816,20855,20893,20932,20970
3849,139.45,-36.45,139.95,-36.95,53,55,3506,3515,3524,3534,3543,3552
3850,139.45,-36.95,139.95,-37.45,54,55,10700,10719,10738,10758,10777,10796
3851,139.45,-37.45,139.95,-37.95,55,55,0,0,0,0,0,0
3852,139.45,-37.95,139.95,-38.45,56,55,0,0,0,0,0,0
3853,139.45,-38.45,139.95,-38.95,57,55,0,0,0,0,0,0
3854,139.45,-38.95,139.95,-39.45,58,55,0,0,0,0,0,0
3855,139.45,-39.45,139.95,-39.95,59,55,0,0,0,0,0,0
3856,139.45,-39.95,139.95,-40.45,60,55,0,0,0,0,0,0
3857,139.45,-40.45,139.95,-40.95,61,55,0,0,0,0,0,0
3858,139.45,-40.95,139.95,-41.45,62,55,0,0,0,0,0,0
3859,139.45,-41.45,139.95,-41.95,63,55,0,0,0,0,0,0
3860,139.45,-41.95,139.95,-42.45,64,55,0,0,0,0,0,0
3861,139.45,-42.45,139.95,-42.95,65,55,0,0,0,0,0,0
3862,139.45,-42.95,139.95,-43.45,66,55,0,0,0,0,0,0
3863,139.45,-43.45,139.95,-43.95,67,55,0,0,0,0,0,0
3864,139.45,-43.95,139.95,-44.45,68,55,0,0,0,0,0,0
3865,139.95,-9.95,140.45,-10.45,0,56,0,0,0,0,0,0
3866,139.95,-10.45,140.45,-10.95,1,56,0,0,0,0,0,0
3867,139.95,-10.95,140.45,-11.45,2,56,0,0,0,0,0,0
3868,139.95,-11.45,140.45,-11.95,3,56,0,0,0,0,0,0
3869,139.95,-11.95,140.45,-12.45,4,56,0,0,0,0,0,0
3870,139.95,-12.45,140.45,-12.95,5,56,0,0,0,0,0,0
3871,139.95,-12.95,140.45,-13.45,6,56,0,0,0,0,0,0
3872,139.95,-13.45,140.45,-13.95,7,56,0,0,0,0,0,0
3873,139.95,-13.95,140.45,-14.45,8,56,0,0,0,0,0,0
3874,139.95,-14.45,140.45,-14.95,9,56,0,0,0,0,0,0
3875,139.95,-14.95,140.45,-15.45,10,56,0,0,0,0,0,0
3876,139.95,-15.45,140.45,-15.95,11,56,0,0,0,0,0,0
3877,139.95,-15.95,140.45,-16.45,12,56,0,0,0,0,0,0
3878,139.95,-16.45,140.45,-16.95,13,56,0,0,0,0,0,0
3879,139.95,-16.95,140.45,-17.45,14,56,0,0,0,0,0,0
3880,139.95,-17.45,140.45,-17.95,15,56,4857,5091,5325,5560,5794,6028
3881,139.95,-17.95,140.45,-18.45,16,56,18948,18901,18855,18808,18762,18715
3882,139.95,-18.45,140.45,-18.95,17,56,76494,76377,76260,76144,76027,75910
3883,139.95,-18.95,140.45,-19.45,18,56,33669,33228,32787,32347,31906,31465
3884,139.95,-19.45,140.45,-19.95,19,56,33927,33636,33346,33055,32765,32474
3885,139.95,-19.95,140.45,-20.45,20,56,18014,17909,17804,17700,17595,17490
3886,139.95,-20.45,140.45,-20.95,21,56,5313,5684,6055,6427,6798,7169
3887,139.95,-20.95,140.45,-21.45,22,56,9954,9836,9719,9601,9484,9366
3888,139.95,-21.45,140.45,-21.95,23,56,6843,6806,6769,6733,6696,6659
3889,139.95,-21.95,140.45,-22.45,24,56,6060,6060,6061,6061,6062,6062
3890,139.95,-22.45,140.45,-22.95,25,56,5611,5612,5613,5615,5616,5617
3891,139.95,-22.95,140.45,-23.45,26,56,1,1,1,1,1,1
3892,139.95,-23.45,140.45,-23.95,27,56,1,1,1,1,1,0
3893,139.95,-23.95,140.45,-24.45,28,56,0,0,0,0,0,0
3894,139.95,-24.45,140.45,-24.95,29,56,0,0,0,0,0,0
3895,139.95,-24.95,140.45,-25.45,30,56,7,6,5,3,2,1
3896,139.95,-25.45,140.45,-25.95,31,56,43,42,40,39,37,36
3897,139.95,-25.95,140.45,-26.45,32,56,157,126,94,63,31,0
3898,139.95,-26.45,140.45,-26.95,33,56,11,9,7,4,2,0
3899,139.95,-26.95,140.45,-27.45,34,56,625,500,375,251,126,1
3900,139.95,-27.45,140.45,-27.95,35,56,140,112,84,56,28,0
3901,139.95,-27.95,140.45,-28.45,36,56,0,0,0,0,0,0
3902,139.95,-28.45,140.45,-28.95,37,56,0,0,0,0,0,0
3903,139.95,-28.95,140.45,-29.45,38,56,0,0,0,0,0,0
3904,139.95,-29.45,140.45,-29.95,39,56,26,26,26,25,25,25
3905,139.95,-29.95,140.45,-30.45,40,56,6,6,6,6,6,6
3906,139.95,-30.45,140.45,-30.95,41,56,0,0,0,0,0,0
3907,139.95,-30.95,140.45,-31.45,42,56,0,0,0,0,0,0
3908,139.95,-31.45,140.45,-31.95,43,56,14,14,14,13,13,13
3909,139.95,-31.95,140.45,-32.45,44,56,638,633,629,624,620,615
3910,139.95,-32.45,140.45,-32.95,45,56,8767,8687,8606,8526,8445,8365
3911,139.95,-32.95,140.45,-33.45,46,56,123400,122736,122072,121407,120743,120079
3912,139.95,-33.45,140.45,-33.95,47,56,226819,226620,226422,226223,226025,225826
3913,139.95,-33.95,140.45,-34.45,48,56,80512,80242,79972,79702,79432,79162
3914,139.95,-34.45,140.45,-34.95,49,56,39405,39300,39194,39089,38983,38878
3915,139.95,-34.95,140.45,-35.45,50,56,35092,35089,35086,35084,35081,35078
3916,139.95,-35.45,140.45,-35.95,51,56,29425,31593,33761,35929,38097,40265
3917,139.95,-35.95,140.45,-36.45,52,56,10756,10977,11198,11420,11641,11862
3918,139.95,-36.45,140.45,-36.95,53,56,23085,23169,23253,23336,23420,23504
3919,139.95,-36.95,140.45,-37.45,54,56,32642,32748,32854,32959,33065,33171
3920,139.95,-37.45,140.45,-37.95,55,56,8537,8589,8641,8693,8745,8797
3921,139.95,-37.95,140.45,-38.45,56,56,0,0,0,0,0,0
3922,139.95,-38.45,140.45,-38.95,57,56,0,0,0,0,0,0
3923,139.95,-38.95,140.45,-39.45,58,56,0,0,0,0,0,0
3924,139.95,-39.45,140.45,-39.95,59,56,0,0,0,0,0,0
3925,139.95,-39.95,140.45,-40.45,60,56,0,0,0,0,0,0
3926,139.95,-40.45,140.45,-40.95,61,56,0,0,0,0,0,0
3927,139.95,-40.95,140.45,-41.45,62,56,0,0,0,0,0,0
3928,139.95,-41.45,140.45,-41.95,63,56,0,0,0,0,0,0
3929,139.95,-41.95,140.45,-42.45,64,56,0,0,0,0,0,0
3930,139.95,-42.45,140.45,-42.95,65,56,0,0,0,0,0,0
3931,139.95,-42.95,140.45,-43.45,66,56,0,0,0,0,0,0
3932,139.95,-43.45,140.45,-43.95,67,56,0,0,0,0,0,0
3933,139.95,-43.95,140.45,-44.45,68,56,0,0,0,0,0,0
3934,140.45,-9.95,140.95,-10.45,0,57,0,0,0,0,0,0
3935,140.45,-10.45,140.95,-10.95,1,57,0,0,0,0,0,0
3936,140.45,-10.95,140.95,-11.45,2,57,0,0,0,0,0,0
3937,140.45,-11.45,140.95,-11.95,3,57,0,0,0,0,0,0
3938,140.45,-11.95,140.95,-12.45,4,57,0,0,0,0,0,0
3939,140.45,-12.45,140.95,-12.95,5,57,0,0,0,0,0,0
3940,140.45,-12.95,140.95,-13.45,6,57,0,0,0,0,0,0
3941,140.45,-13.45,140.95,-13.95,7,57,0,0,0,0,0,0
3942,140.45,-13.95,140.95,-14.45,8,57,0,0,0,0,0,0
3943,140.45,-14.45,140.95,-14.95,9,57,0,0,0,0,0,0
3944,140.45,-14.95,140.95,-15.45,10,57,0,0,0,0,0,0
3945,140.45,-15.45,140.95,-15.95,11,57,0,0,0,0,0,0
3946,140.45,-15.95,140.95,-16.45,12,57,0,0,0,0,0,0
3947,140.45,-16.45,140.95,-16.95,13,57,0,0,0,0,0,0
3948,140.45,-16.95,140.95,-17.45,14,57,1488,1775,2062,2350,2637,2924
3949,140.45,-17.45,140.95,-17.95,15,57,14653,16601,18549,20497,22445,24393
3950,140.45,-17.95,140.95,-18.45,16,57,10227,10189,10150,10112,10073,10035
3951,140.45,-18.45,140.95,-18.95,17,57,25156,24968,24781,24593,24406,24218
3952,140.45,-18.95,140.95,-19.45,18,57,15423,15288,15153,15017,14882,14747
3953,140.45,-19.45,140.95,-19.95,19,57,12792,12610,12428,12247,12065,11883
3954,140.45,-19.95,140.95,-20.45,20,57,14552,14356,14161,13965,13770,13574
3955,140.45,-20.45,140.95,-20.95,21,57,8913,9705,10498,11290,12083,12875
3956,140.45,-20.95,140.95,-21.45,22,57,6151,6160,6168,6177,6185,6194
3957,140.45,-21.45,140.95,-21.95,23,57,3604,3695,3786,3877,3968,4059
3958,140.45,-21.95,140.95,-22.45,24,57,4480,4485,4490,4495,4500,4505
3959,140.45,-22.45,140.95,-22.95,25,57,11,11,11,10,10,10
3960,140.45,-22.95,140.95,-23.45,26,57,10,9,8,7,6,5
3961,140.45,-23.45,140.95,-23.95,27,57,16,13,11,8,6,3
3962,140.45,-23.95,140.95,-24.45,28,57,18,15,12,9,6,3
3963,140.45,-24.45,140.95,-24.95,29,57,195,167,140,112,85,57
3964,140.45,-24.95,140.95,-25.45,30,57,97,85,72,60,47,35
3965,140.45,-25.45,140.95,-25.95,31,57,33,32,32,31,31,30
3966,140.45,-25.95,140.95,-26.45,32,57,533,426,320,213,107,0
3967,140.45,-26.45,140.95,-26.95,33,57,0,0,0,0,0,0
3968,140.45,-26.95,140.95,-27.45,34,57,118,94,71,47,24,0
3969,140.45,-27.45,140.95,-27.95,35,57,920,740,561,381,202,22
3970,140.45,-27.95,140.95,-28.45,36,57,0,0,0,0,0,0
3971,140.45,-28.45,140.95,-28.95,37,57,0,0,0,0,0,0
3972,140.45,-28.95,140.95,-29.45,38,57,0,0,0,0,0,0
3973,140.45,-29.45,140.95,-29.95,39,57,0,0,0,0,0,0
3974,140.45,-29.95,140.95,-30.45,40,57,0,0,0,0,0,0
3975,140.45,-30.45,140.95,-30.95,41,57,0,0,0,0,0,0
3976,140.45,-30.95,140.95,-31.45,42,57,0,0,0,0,0,0
3977,140.45,-31.45,140.95,-31.95,43,57,18,18,18,18,18,18
3978,140.45,-31.95,140.95,-32.45,44,57,446,446,445,445,444,444
3979,140.45,-32.45,140.95,-32.95,45,57,54620,54526,54432,54337,54243,54149
3980,140.45,-32.95,140.95,-33.45,46,57,215201,214839,214478,214116,213755,213393
3981,140.45,-33.45,140.95,-33.95,47,57,231331,230436,229541,228647,227752,226857
3982,140.45,-33.95,140.95,-34.45,48,57,75645,75183,74720,74258,73795,73333
3983,140.45,-34.45,140.95,-34.95,49,57,38167,38162,38157,38152,38147,38142
3984,140.45,-34.95,140.95,-35.45,50,57,42969,42966,42963,42961,42958,42955
3985,140.45,-35.45,140.95,-35.95,51,57,92847,92931,93016,93100,93185,93269
3986,140.45,-35.95,140.95,-36.45,52,57,9511,9553,9596,9638,9681,9723
3987,140.45,-36.45,140.95,-36.95,53,57,23025,23083,23141,23198,23256,23314
3988,140.45,-36.95,140.95,-37.45,54,57,66437,66562,66687,66811,66936,67061
3989,140.45,-37.45,140.95,-37.95,55,57,85163,85230,85296,85363,85429,85496
3990,140.45,-37.95,140.95,-38.45,56,57,6447,6453,6459,6464,6470,6476
3991,140.45,-38.45,140.95,-38.95,57,57,0,0,0,0,0,0
3992,140.45,-38.95,140.95,-39.45,58,57,0,0,0,0,0,0
3993,140.45,-39.45,140.95,-39.95,59,57,0,0,0,0,0,0
3994,140.45,-39.95,140.95,-40.45,60,57,0,0,0,0,0,0
3995,140.45,-40.45,140.95,-40.95,61,57,0,0,0,0,0,0
3996,140.45,-40.95,140.95,-41.45,62,57,0,0,0,0,0,0
3997,140.45,-41.45,140.95,-41.95,63,57,0,0,0,0,0,0
3998,140.45,-41.95,140.95,-42.45,64,57,0,0,0,0,0,0
3999,140.45,-42.45,140.95,-42.95,65,57,0,0,0,0,0,0
4000,140.45,-42.95,140.95,-43.45,66,57,0,0,0,0,0,0
4001,140.45,-43.45,140.95,-43.95,67,57,0,0,0,0,0,0
4002,140.45,-43.95,140.95,-44.45,68,57,0,0,0,0,0,0
4003,140.95,-9.95,141.45,-10.45,0,58,0,0,0,0,0,0
4004,140.95,-10.45,141.45,-10.95,1,58,0,0,0,0,0,0
4005,140.95,-10.95,141.45,-11.45,2,58,0,0,0,0,0,0
4006,140.95,-11.45,141.45,-11.95,3,58,0,0,0,0,0,0
4007,140.95,-11.95,141.45,-12.45,4,58,0,0,0,0,0,0
4008,140.95,-12.45,141.45,-12.95,5,58,0,0,0,0,0,0
4009,140.95,-12.95,141.45,-13.45,6,58,0,0,0,0,0,0
4010,140.95,-13.45,141.45,-13.95,7,58,0,0,0,0,0,0
4011,140.95,-13.95,141.45,-14.45,8,58,0,0,0,0,0,0
4012,140.95,-14.45,141.45,-14.95,9,58,0,0,0,0,0,0
4013,140.95,-14.95,141.45,-15.45,10,58,0,0,0,0,0,0
4014,140.95,-15.45,141.45,-15.95,11,58,1960,1969,1978,1988,1997,2006
4015,140.95,-15.95,141.45,-16.45,12,58,2957,3093,3229,3364,3500,3636
4016,140.95,-16.45,141.45,-16.95,13,58,19771,20222,20674,21125,21577,22028
4017,140.95,-16.95,141.45,-17.45,14,58,64296,63441,62585,61730,60874,60019
4018,140.95,-17.45,141.45,-17.95,15,58,175582,174175,172768,171361,169954,168547
4019,140.95,-17.95,141.45,-18.45,16,58,125638,125782,125926,126070,126214,126358
4020,140.95,-18.45,141.45,-18.95,17,58,81269,84004,86738,89473,92207,94942
4021,140.95,-18.95,141.45,-19.45,18,58,89750,90772,91793,92815,93836,94858
4022,140.95,-19.45,141.45,-19.95,19,58,25805,25596,25387,25177,24968,24759
4023,140.95,-19.95,141.45,-20.45,20,58,24576,23431,22287,21142,19998,18853
4024,140.95,-20.45,141.45,-20.95,21,58,11243,10873,10504,10134,9765,9395
4025,140.95,-20.95,141.45,-21.45,22,58,11710,11363,11017,10670,10324,9977
4026,140.95,-21.45,141.45,-21.95,23,58,876,873,870,866,863,860
4027,140.95,-21.95,141.45,-22.45,24,58,520,517,514,510,507,504
4028,140.95,-22.45,141.45,-22.95,25,58,74,70,66,63,59,55
4029,140.95,-22.95,141.45,-23.45,26,58,63,62,62,61,61,60
4030,140.95,-23.45,141.45,-23.95,27,58,470,412,354,295,237,179
4031,140.95,-23.95,141.45,-24.45,28,58,263,227,191,154,118,82
4032,140.95,-24.45,141.45,-24.95,29,58,12,11,10,9,8,7
4033,140.95,-24.95,141.45,-25.45,30,58,45,43,40,38,35,33
4034,140.95,-25.45,141.45,-25.95,31,58,4,4,4,3,3,3
